feature,Class,Average of Value,Year
chant,1,0.8057510852813721,2019
chant,1,-0.6061216592788696,2020
chant,1,-0.02980533614754677,2021
chant,1,-0.1256233900785446,2022
charge,0,0.300224632024765,2010
charge,0,0.149965226650238,2011
charge,0,0.2738825976848602,2012
charge,0,0.1529135257005692,2013
charge,0,0.1854462474584579,2014
charge,0,0.5677640438079834,2015
charge,0,0.2755512297153473,2016
charge,0,0.3012871742248535,2017
charge,0,0.3092830777168274,2018
charge,0,0.292519211769104,2019
charge,0,0.1855979710817337,2020
charge,0,0.1412533074617386,2021
charge,0,0.2527212798595428,2022
charge,1,-0.2657589912414551,2010
charge,1,-0.161048099398613,2011
charge,1,-0.2903592884540558,2012
charge,1,-0.1574836075305939,2013
charge,1,-0.2408191561698914,2014
charge,1,-0.647771418094635,2015
charge,1,-0.3022162616252899,2016
charge,1,-0.3593282401561737,2017
charge,1,-0.2791352570056915,2018
charge,1,-0.3482559025287628,2019
charge,1,-0.1759184896945953,2020
charge,1,-0.1131110265851021,2021
charge,1,-0.2191953659057617,2022
chase,0,1.074212431907654,2010
chase,0,0.1529927849769592,2011
chase,0,0.7168298959732056,2012
chase,0,0.2760194838047028,2013
chase,0,0.200660765171051,2014
chase,0,1.040557384490967,2015
chase,0,0.5724589228630066,2016
chase,0,0.4956019222736359,2017
chase,0,0.3575120568275452,2018
chase,0,0.1605885624885559,2019
chase,0,0.781144917011261,2020
chase,0,0.511580765247345,2021
chase,0,0.5406693816184998,2022
chase,1,-0.7436811923980713,2010
chase,1,-0.3127408027648926,2011
chase,1,-0.7008629441261292,2012
chase,1,-0.2556398510932922,2013
chase,1,-0.2433187365531921,2014
chase,1,-1.112203240394592,2015
chase,1,-0.6374619603157043,2016
chase,1,-0.520284116268158,2017
chase,1,-0.3532919883728027,2018
chase,1,-0.1767436861991882,2019
chase,1,-0.6978527307510376,2020
chase,1,-0.3747168481349945,2021
chase,1,-0.4174730181694031,2022
cheer,0,1.165808916091919,2010
cheer,0,0.0394076444208622,2011
cheer,0,0.4217164814472198,2012
cheer,0,0.4396563470363617,2013
cheer,0,-0.1153871938586235,2014
cheer,0,0.1742626428604126,2015
cheer,0,-0.2316791862249374,2016
cheer,0,-0.1462833732366562,2017
cheer,0,-0.2574672400951385,2018
cheer,0,-0.1257712990045547,2019
cheer,0,-0.1503207832574844,2020
cheer,0,0.2611537277698517,2021
cheer,0,0.1769727617502213,2022
cheer,1,-0.8118053078651428,2010
cheer,1,0.001396011211909354,2011
cheer,1,-0.4534600377082825,2012
cheer,1,-0.3615806698799133,2013
cheer,1,0.1517943888902664,2014
cheer,1,-0.178655669093132,2015
cheer,1,0.2155417799949646,2016
cheer,1,0.1265501528978348,2017
cheer,1,0.2544130980968475,2018
cheer,1,0.1460669189691544,2019
cheer,1,0.1308472454547882,2020
cheer,1,-0.163972020149231,2021
cheer,1,-0.1497460752725601,2022
cheerful,0,0.1993480026721954,2010
cheerful,0,-0.2876547574996948,2011
cheerful,0,-0.003417387837544084,2012
cheerful,0,-0.6083697080612183,2013
cheerful,0,0.3306679129600525,2014
cheerful,0,0.5593682527542114,2015
cheerful,0,0.3568286895751953,2016
cheerful,0,-0.288575679063797,2017
cheerful,0,-0.004223604220896959,2018
cheerful,0,1.056179404258728,2019
cheerful,0,0.2905409038066864,2020
cheerful,0,0.6064343452453613,2021
cheerful,0,0.1127523481845856,2022
cheerful,1,-0.01797369308769703,2010
cheerful,1,0.2820203900337219,2011
cheerful,1,0.02989451959729195,2012
cheerful,1,0.7290362119674683,2013
cheerful,1,-0.5027113556861877,2014
cheerful,1,-0.515151858329773,2015
cheerful,1,-0.4634252786636353,2016
cheerful,1,0.5927865505218506,2017
cheerful,1,0.004030704498291016,2018
cheerful,1,-1.32245397567749,2019
cheerful,1,-0.243192657828331,2020
cheerful,1,-0.4480356574058533,2021
cheerful,1,-0.0946156233549118,2022
cites,0,-0.2563493847846985,2010
cites,0,-0.1530419737100601,2011
cites,0,-0.0759541466832161,2012
cites,0,0.5695962309837341,2013
cites,0,0.07234423607587814,2014
cites,0,-0.03205964341759682,2015
cites,0,-0.1395535618066788,2016
cites,0,-0.0545494332909584,2017
cites,0,-0.06321293860673904,2018
cites,0,-0.1416197121143341,2019
cites,0,-0.1268774718046188,2020
cites,0,-0.1742899566888809,2021
cites,0,-0.01668349467217922,2022
cites,1,0.1734034419059753,2010
cites,1,0.2773428559303284,2011
cites,1,0.07527519762516022,2012
cites,1,-0.42640021443367,2013
cites,1,-0.07532977312803268,2014
cites,1,0.1185489445924759,2015
cites,1,0.1702008694410324,2016
cites,1,0.04895810037851334,2017
cites,1,0.1648866981267929,2018
cites,1,0.1851703375577927,2019
cites,1,0.06953760981559753,2020
cites,1,0.1398390382528305,2021
cites,1,0.01248429529368877,2022
civility,0,0.7982985973358154,2010
civility,0,-0.004433112684637308,2011
civility,0,0.2531746923923492,2012
civility,0,-0.2051493972539902,2013
civility,0,-0.2588071227073669,2014
civility,0,-0.02740055881440639,2015
civility,0,-0.07971102744340897,2016
civility,0,-0.3587743639945984,2017
civility,0,-0.62147456407547,2018
civility,0,0.9441615343093872,2019
civility,0,-0.1333135962486267,2020
civility,0,0.03220892325043678,2021
civility,0,0.03393985331058502,2022
civility,1,-0.495893269777298,2010
civility,1,-0.4218114614486694,2011
civility,1,-0.2577372491359711,2012
civility,1,0.1730894297361374,2013
civility,1,0.2683668434619904,2014
civility,1,0.03429453819990158,2015
civility,1,0.05245010927319527,2016
civility,1,0.6097566485404968,2017
civility,1,0.3890676200389862,2018
civility,1,-1.160006523132324,2019
civility,1,0.1521110087633133,2020
civility,1,0.003704156260937452,2021
civility,1,-0.01953357271850109,2022
clever,0,0.3179306983947754,2010
clever,0,-0.2823854684829712,2011
clever,0,0.2402657270431519,2012
clever,0,-0.3838973641395569,2013
clever,0,0.2022499442100525,2014
clever,0,0.377651035785675,2015
clever,0,0.3172695636749268,2016
clever,0,-0.1399673074483871,2017
clever,0,-0.2316934466362,2018
clever,0,0.2858223617076874,2019
clever,0,-0.1863827109336853,2020
clever,0,-0.4062897264957428,2021
clever,0,0.07412446290254593,2022
clever,1,-0.1473642438650131,2010
clever,1,0.09047707170248032,2011
clever,1,-0.1993028074502945,2012
clever,1,0.3290158212184906,2013
clever,1,-0.2713972628116608,2014
clever,1,-0.2548911571502686,2015
clever,1,-0.4113151729106903,2016
clever,1,0.2118547558784485,2017
clever,1,0.1407091617584229,2018
clever,1,-0.293621301651001,2019
clever,1,0.1755651831626892,2020
clever,1,0.3789730668067932,2021
clever,1,-0.03561967238783836,2022
closeness,0,2.269777297973633,2010
closeness,0,-0.7702902555465698,2011
closeness,0,0.8509178161621094,2012
closeness,0,0.3577457070350647,2013
closeness,0,0.5869336128234863,2014
closeness,0,0.4206762909889221,2015
closeness,0,-0.7910878658294678,2016
closeness,0,1.55999231338501,2017
closeness,0,1.785902380943298,2018
closeness,0,0.2904118895530701,2019
closeness,0,-1.113170981407166,2020
closeness,0,0.4427410364151001,2021
closeness,0,-0.007198604289442301,2022
closeness,1,-1.491509556770325,2010
closeness,1,0.7809983491897583,2011
closeness,1,-0.8503007888793945,2012
closeness,1,-0.3201718330383301,2013
closeness,1,-0.7668828964233398,2014
closeness,1,-0.4421456158161163,2015
closeness,1,0.8719373345375061,2016
closeness,1,-1.47850513458252,2017
closeness,1,-2.043021202087402,2018
closeness,1,-0.3793946802616119,2019
closeness,1,1.21034049987793,2020
closeness,1,-0.3535880446434021,2021
closeness,1,0.00946018286049366,2022
collect,0,0.2800487577915192,2010
collect,0,-0.1334259808063507,2011
collect,0,0.2144187539815903,2012
collect,0,-0.1583960205316544,2013
collect,0,-0.0751815065741539,2014
collect,0,0.002629477297887206,2015
collect,0,0.002313928212970495,2016
collect,0,0.01422796957194805,2017
collect,0,-0.0687701553106308,2018
collect,0,-0.1837463229894638,2019
collect,0,-0.01662585325539112,2020
collect,0,-0.07937268912792206,2021
collect,0,-0.166122779250145,2022
collect,1,-0.2193039655685425,2010
collect,1,0.2835560739040375,2011
collect,1,-0.2320596724748611,2012
collect,1,0.09791360050439835,2013
collect,1,0.07846315205097198,2014
collect,1,-0.0008753050351515412,2015
collect,1,0.009609286673367023,2016
collect,1,-0.05592013522982597,2017
collect,1,0.04472904279828072,2018
collect,1,0.2345054149627686,2019
collect,1,0.003595293499529362,2020
collect,1,0.04742772132158279,2021
collect,1,0.1135867834091187,2022
collision,0,-0.3063259124755859,2010
collision,0,-0.2118567079305649,2011
collision,0,-0.1753654032945633,2012
collision,0,-0.1886330842971802,2013
collision,0,-0.3648146688938141,2014
collision,0,0.1608746498823166,2015
collision,0,0.00521923927590251,2016
collision,0,-0.2801468372344971,2017
collision,0,-0.1188087612390518,2018
collision,0,-0.06835757941007614,2019
collision,0,0.1538939774036407,2020
collision,0,0.2790154814720154,2021
collision,0,-0.1206510439515114,2022
collision,1,0.1387081444263458,2010
collision,1,0.2543372809886932,2011
collision,1,0.1468603312969208,2012
collision,1,0.1378578841686249,2013
collision,1,0.4842105507850647,2014
collision,1,-0.2084696590900421,2015
collision,1,0.08104764670133591,2016
collision,1,0.2423925399780273,2017
collision,1,0.1776717752218246,2018
collision,1,0.07395023107528687,2019
collision,1,-0.1511692851781845,2020
collision,1,-0.2231224626302719,2021
collision,1,0.09173011779785156,2022
combat,0,0.484603077173233,2010
combat,0,0.3755937814712524,2011
combat,0,0.3339357972145081,2012
combat,0,-0.1244206354022026,2013
combat,0,0.215282142162323,2014
combat,0,0.1654128879308701,2015
combat,0,0.04059874266386032,2016
combat,0,0.06033608317375183,2017
combat,0,0.4625831246376038,2018
combat,0,0.1073211953043938,2019
combat,0,0.001121395383961499,2020
combat,0,0.006024506408721209,2021
combat,0,0.4969027042388916,2022
combat,1,-0.2830741107463837,2010
combat,1,-0.6300139427185059,2011
combat,1,-0.3487471342086792,2012
combat,1,0.1085861101746559,2013
combat,1,-0.3386013805866241,2014
combat,1,-0.1871233731508255,2015
combat,1,-0.01828866265714169,2016
combat,1,0.01490464992821217,2017
combat,1,-0.37564617395401,2018
combat,1,-0.1257587224245071,2019
combat,1,-0.01408045552670956,2020
combat,1,0.04182820394635201,2021
combat,1,-0.3771390914916992,2022
command,0,1.429582834243774,2010
command,0,0.07934359461069107,2011
command,0,0.6744311451911926,2012
command,0,0.1846902221441269,2013
command,0,0.2947055101394653,2014
command,0,0.4949267506599426,2015
command,0,0.04176073893904686,2016
command,0,0.3375589549541473,2017
command,0,0.7265793085098267,2018
command,0,0.1986605674028397,2019
command,0,0.7793805003166199,2020
command,0,0.2471796125173569,2021
command,0,0.2397445440292358,2022
command,1,-0.9821655750274658,2010
command,1,-0.2391017377376556,2011
command,1,-0.704203724861145,2012
command,1,-0.1845520436763763,2013
command,1,-0.3836409151554108,2014
command,1,-0.5726690888404846,2015
command,1,-0.05101576820015907,2016
command,1,-0.3902412950992584,2017
command,1,-0.7700526118278503,2018
command,1,-0.2269173711538315,2019
command,1,-0.6731604933738708,2020
command,1,-0.1525504887104034,2021
command,1,-0.1613394618034363,2022
commemorates,0,-1.543687105178833,2010
commemorates,0,0.04686916992068291,2011
commemorates,0,-0.6420755386352539,2012
commemorates,0,-1.321453094482422,2013
commemorates,0,1.135908126831055,2014
commemorates,0,-0.0322587676346302,2015
commemorates,0,-0.1395535618066788,2016
commemorates,0,-0.04678217694163322,2017
commemorates,0,1.350235939025879,2018
commemorates,0,-0.1416197121143341,2019
commemorates,0,-0.2483082115650177,2020
commemorates,0,-0.1742899417877197,2021
commemorates,0,-0.01668350584805012,2022
commemorates,1,1.394285917282104,2010
commemorates,1,-0.1139746382832527,2011
commemorates,1,0.7320663928985596,2012
commemorates,1,1.528709053993225,2013
commemorates,1,-1.480874061584473,2014
commemorates,1,-0.01722435653209686,2015
commemorates,1,0.1702008545398712,2016
commemorates,1,-0.02681533433496952,2017
commemorates,1,-1.508763074874878,2018
commemorates,1,0.1851703375577927,2019
commemorates,1,0.2672426700592041,2020
commemorates,1,0.1398390531539917,2021
commemorates,1,0.01248430274426937,2022
communal,0,-0.3769934177398682,2010
communal,0,-0.2520062625408173,2011
communal,0,-0.1976921260356903,2012
communal,0,-0.03071490116417408,2013
communal,0,0.1181163489818573,2014
communal,0,0.4655778408050537,2015
communal,0,-0.113450787961483,2016
communal,0,0.06105416268110275,2017
communal,0,0.5584195256233215,2018
communal,0,0.9928556084632874,2019
communal,0,-0.1865193247795105,2020
communal,0,-0.1367969810962677,2021
communal,0,-0.5754537582397461,2022
communal,1,0.5364419221878052,2010
communal,1,0.4154847264289856,2011
communal,1,0.1979492008686066,2012
communal,1,0.02340761572122574,2013
communal,1,-0.242658331990242,2014
communal,1,-0.5354356169700623,2015
communal,1,0.07697445899248123,2016
communal,1,-0.1486811190843582,2017
communal,1,-0.6470203399658203,2018
communal,1,-1.258702039718628,2019
communal,1,0.08889318257570267,2020
communal,1,0.1223726198077202,2021
communal,1,0.5206931829452515,2022
communicative,0,-0.3001195788383484,2010
communicative,0,-0.5504022240638733,2011
communicative,0,-0.1669193506240845,2012
communicative,0,0.5895259976387024,2013
communicative,0,-0.08780146390199661,2014
communicative,0,0.3945314288139343,2015
communicative,0,-0.1395535618066788,2016
communicative,0,-0.05996659398078918,2017
communicative,0,0.05396402254700661,2018
communicative,0,0.04603494703769684,2019
communicative,0,0.490458071231842,2020
communicative,0,0.2661799490451813,2021
communicative,0,-0.4316676259040833,2022
communicative,1,0.1446671038866043,2010
communicative,1,0.7359660267829895,2011
communicative,1,0.1557242721319199,2012
communicative,1,-0.5285401344299316,2013
communicative,1,0.1254545897245407,2014
communicative,1,-0.4183753728866577,2015
communicative,1,0.1702008694410324,2016
communicative,1,0.01587438583374023,2017
communicative,1,-0.001319602364674211,2018
communicative,1,-0.09051500260829926,2019
communicative,1,-0.4262225329875946,2020
communicative,1,-0.2069311589002609,2021
communicative,1,0.3730842471122742,2022
compassion,0,-0.1467032581567764,2010
compassion,0,0.3380781412124634,2011
